"ID_FORMACION","ID_TECNOLOGIA","ID_DEPARTAMENTO","FECHA_INICIO","FECHA_FIN","ID_EMPLEADO"
"FOR-00001","TEC-00002","DEP-006",28/07/24,28/10/24,"EMP-00002"
"FOR-00002","TEC-00002","DEP-00002",15/02/23,15/03/23,"EMP-00002"
"FOR-00003","TEC-00003","DEP-00003",20/03/23,20/04/23,"EMP-00003"
"FOR-00004","TEC-00004","DEP-00004",25/04/23,25/05/23,"EMP-00004"
"FOR-00005","TEC-00005","DEP-00005",30/05/23,30/06/23,"EMP-00005"
"FOR-00006","TEC-00006","DEP-00006",05/07/23,05/08/23,"EMP-00006"
"FOR-00007","TEC-00007","DEP-00001",10/08/23,10/09/23,"EMP-00007"
"FOR-00008","TEC-00008","DEP-00002",15/09/23,15/10/23,"EMP-00008"
"FOR-00009","TEC-00009","DEP-00003",20/10/23,20/11/23,"EMP-00009"
