"ID_TECNOLOGIA","NOMBRE","DESCRIPCION"
"TEC-00001","Python PANDAS","Librería de Python que permite trabajar con datos de forma tabular usando objetos denominados ""dataframes"""
"TEC-00002","Python","Lenguaje de programación interpretado, interactivo"
"TEC-00003","JavaScript","Lenguaje de programación interpretado, basado en prototipos"
"TEC-00004","C#","Lenguaje de programación orientado a objetos desarrollado por Microsoft"
"TEC-00005","Ruby","Lenguaje de programación interpretado, reflexivo"
"TEC-00006","PHP","Lenguaje de programación del lado del servidor"
"TEC-00007","Swift","Lenguaje de programación para iOS y macOS"
"TEC-00008","Kotlin","Lenguaje de programación interoperable con Java"
"TEC-00009","Go","Lenguaje de programación desarrollado por Google"
