"ID_CONTRATO","ID_EMPLEADO","DESCRIPCION","FECHA_INICIO","FECHA_FIN","TIPO","SALARIO"
"CON-00001","EMP-00001","",28/10/19,,"Indefinido  ",89340  
"CON-00002","EMP-00002","",30/11/21,02/02/24,"Formativo",108567  
"CON-00003","EMP-00003","",17/01/21,07/03/23,"Formativo",56834
"CON-00004","EMP-00004","",12/07/21,,"Indefinido",90674
"CON-00005","EMP-00005","",30/12/18,,"Indefinido",165031
"CON-00006","EMP-00006","",13/04/23,,"Indefinido",61369
"CON-00007","EMP-00007","",08/01/21,28/11/23,"Formativo",109935
"CON-00008","EMP-00008","",23/07/19,,"Indefinido",68127
"CON-00009","EMP-00009","",11/02/23,,"Indefinido",148777
"CON-00010","EMP-00010","",30/09/19,29/05/22,"Formativo",166194
"CON-00011","EMP-00011","",13/11/20,,"Indefinido",53909
"CON-00012","EMP-00012","",27/10/18,23/06/24,"Formativo",12029   
"CON-00013","EMP-00013","",12/09/18,16/08/23,"Formativo",10634
"CON-00014","EMP-00014","",14/11/21,,"Indefinido",150143
"CON-00015","EMP-00015","",03/11/22,,"Indefinido",58855
"CON-00016","EMP-00016","",13/02/19,29/09/21,"Formativo",38517   
"CON-00017","EMP-00017","",23/05/22,,"Indefinido",42065
"CON-00018","EMP-00018","",30/09/19,,"Indefinido",83895
"CON-00019","EMP-00019","",09/09/23,21/02/24,"Formativo",99062
"CON-00020","EMP-00020","",25/09/19,28/02/23,"Formativo",96052
"CON-00021","EMP-00021","",06/07/23,10/05/24,"Formativo",72308   
"CON-00022","EMP-00022","",02/03/19,,"Indefinido",106996
"CON-00023","EMP-00023","",09/06/23,,"Indefinido",114508
"CON-00024","EMP-00024","",10/09/18,07/04/23,"Formativo",15566
"CON-00025","EMP-00025","",07/11/19,,"Indefinido",105794
"CON-00026","EMP-00026","",16/05/19,22/06/24,"Formativo",11199
"CON-00027","EMP-00027","",20/05/24,24/07/24,"Formativo",90504
"CON-00028","EMP-00028","",16/03/23,16/11/23,"Formativo",64419
"CON-00029","EMP-00029","",23/06/20,,"Indefinido",52391
"CON-00030","EMP-00030","",16/06/19,,"Indefinido",46068
"CON-00031","EMP-00031","",17/05/23,,"Indefinido",68396
"CON-00032","EMP-00032","",07/01/22,,"Indefinido",107966
"CON-00033","EMP-00033","",31/01/24,,"Indefinido",98598
"CON-00034","EMP-00034","",04/07/21,24/03/22,"Formativo",166029
"CON-00035","EMP-00035","",30/10/21,,"Indefinido",120369
"CON-00036","EMP-00036","",16/07/21,09/08/21,"Formativo",17100
"CON-00037","EMP-00037","",05/08/18,20/10/20,"Formativo",42097
"CON-00038","EMP-00038","",22/08/20,,"Indefinido",113801
"CON-00039","EMP-00039","",31/05/23,22/12/23,"Formativo",161155
"CON-00040","EMP-00040","",17/01/22,,"Indefinido",70359
"CON-00041","EMP-00041","",31/10/23,16/11/23,"Formativo",55065
"CON-00042","EMP-00042","",29/03/22,26/08/22,"Formativo",76035
"CON-00043","EMP-00043","",05/05/24,08/06/24,"Formativo",12580
"CON-00044","EMP-00044","",31/08/18,,"Indefinido",68389
"CON-00045","EMP-00045","",03/08/21,,"Indefinido",10873
"CON-00046","EMP-00046","",18/03/22,,"Indefinido",106488
"CON-00047","EMP-00047","",17/04/19,04/03/22,"Formativo",12528
"CON-00048","EMP-00048","",25/12/19,24/07/24,"Formativo",85434
"CON-00049","EMP-00049","",01/07/20,28/01/21,"Formativo",13797
"CON-00050","EMP-00050","",28/06/19,,"Indefinido",87853
"CON-00051","EMP-00051","",09/01/20,,"Indefinido",90480
"CON-00052","EMP-00052","",07/08/20,11/09/21,"Formativo",128186
"CON-00053","EMP-00053","",12/04/19,,"Indefinido",146303
"CON-00054","EMP-00054","",24/05/23,,"Indefinido",60159
"CON-00055","EMP-00055","",18/02/23,22/02/23,"Formativo",10627
"CON-00056","EMP-00056","",27/09/22,,"Indefinido",78784
"CON-00057","EMP-00057","",26/07/20,,"Indefinido",152867
"CON-00058","EMP-00058","",24/07/20,10/03/21,"Formativo",13537
"CON-00059","EMP-00059","",28/12/19,,"Indefinido",49162
"CON-00060","EMP-00060","",14/10/22,,"Indefinido",67918
"CON-00061","EMP-00061","",31/08/22,,"Indefinido",111003
"CON-00062","EMP-00062","",02/04/24,11/05/24,"Formativo",43878
"CON-00063","EMP-00063","",17/08/23,,"Indefinido",126694
"CON-00064","EMP-00064","",18/12/18,,"Indefinido",90239
"CON-00065","EMP-00065","",27/12/20,07/02/21,"Formativo",14637
"CON-00066","EMP-00066","",10/01/22,,"Indefinido",163253
"CON-00067","EMP-00067","",04/04/20,,"Indefinido",155622
"CON-00068","EMP-00068","",03/08/19,,"Indefinido",99177
"CON-00069","EMP-00069","",12/03/22,07/12/23,"Formativo",13137
"CON-00070","EMP-00070","",10/03/22,,"Indefinido",69727
"CON-00071","EMP-00071","",19/01/19,16/01/24,"Formativo",83702
"CON-00072","EMP-00072","",28/06/23,,"Indefinido",136676
"CON-00073","EMP-00073","",07/06/19,,"Indefinido",127186
"CON-00074","EMP-00074","",30/08/22,11/04/23,"Formativo",11336
"CON-00075","EMP-00075","",05/01/21,,"Indefinido",134060
"CON-00076","EMP-00076","",16/11/18,,"Indefinido",73118
"CON-00077","EMP-00077","",29/06/23,06/07/24,"Formativo",65350
"CON-00078","EMP-00078","",06/09/19,,"Indefinido",66638
"CON-00079","EMP-00079","",09/01/23,22/02/24,"Formativo",15930
"CON-00080","EMP-00080","",08/07/24,22/07/24,"Formativo",18451
"CON-00081","EMP-00081","",27/09/21,06/11/23,"Formativo",50362
"CON-00082","EMP-00082","",08/12/18,25/10/23,"Formativo",57992
"CON-00083","EMP-00083","",11/02/19,08/02/21,"Formativo",81588
"CON-00084","EMP-00084","",04/09/19,08/06/20,"Formativo",77679
"CON-00085","EMP-00085","",20/05/24,,"Indefinido",92028
"CON-00086","EMP-00086","",30/06/19,11/01/21,"Formativo",83146
"CON-00087","EMP-00087","",26/06/22,,"Indefinido",135031
"CON-00088","EMP-00088","",12/09/22,,"Indefinido",127925
"CON-00089","EMP-00089","",06/08/19,01/06/24,"Formativo",13283
"CON-00090","EMP-00090","",25/06/23,31/07/23,"Formativo",58127
"CON-00091","EMP-00091","",30/08/20,,"Indefinido",59972
"CON-00092","EMP-00092","",24/10/22,27/03/23,"Formativo",14391
"CON-00093","EMP-00093","",13/08/18,11/08/20,"Formativo",56250
"CON-00094","EMP-00094","",18/11/18,,"Indefinido",76101
"CON-00095","EMP-00095","",15/01/20,18/06/24,"Formativo",151708
"CON-00096","EMP-00096","",08/11/20,,"Indefinido",74694
"CON-00097","EMP-00097","",29/06/21,17/01/24,"Formativo",73033
"CON-00098","EMP-00098","",05/04/19,10/11/20,"Formativo",13290
"CON-00099","EMP-00099","",20/04/20,,"Indefinido",97966
"CON-00100","EMP-00100","",17/07/21,29/11/21,"Formativo",61968
