"ID_MATERIAL","ID_EMPLEADO","FECHA_ASIGNACION","FECHA_DEVOLUCION"
"MAT-00029","EMP-00073",29/07/24,
"MAT-00012","EMP-00074",29/07/24,
"MAT-00024","EMP-00074",29/07/24,
"MAT-00003","EMP-00074",29/07/24,
"MAT-00001","EMP-00074",29/07/24,
"MAT-00018","EMP-00075",29/07/24,
"MAT-00021","EMP-00075",29/07/24,
"MAT-00020","EMP-00075",29/07/24,
"MAT-00022","EMP-00076",29/07/24,
"MAT-00025","EMP-00076",29/07/24,
"MAT-00024","EMP-00076",29/07/24,
"MAT-00021","EMP-00077",29/07/24,
"MAT-00011","EMP-00077",29/07/24,
"MAT-00005","EMP-00077",29/07/24,
"MAT-00012","EMP-00077",29/07/24,
"MAT-00025","EMP-00077",29/07/24,
"MAT-00028","EMP-00078",29/07/24,
"MAT-00014","EMP-00078",29/07/24,
"MAT-00014","EMP-00078",29/07/24,
"MAT-00030","EMP-00078",29/07/24,
"MAT-00023","EMP-00079",29/07/24,
"MAT-00009","EMP-00080",29/07/24,
"MAT-00022","EMP-00080",29/07/24,
"MAT-00023","EMP-00081",29/07/24,
"MAT-00019","EMP-00081",29/07/24,
"MAT-00004","EMP-00082",29/07/24,
"MAT-00009","EMP-00082",29/07/24,
"MAT-00015","EMP-00082",29/07/24,
"MAT-00029","EMP-00083",29/07/24,
"MAT-00030","EMP-00084",29/07/24,
"MAT-00030","EMP-00085",29/07/24,
"MAT-00026","EMP-00085",29/07/24,
"MAT-00030","EMP-00085",29/07/24,
"MAT-00016","EMP-00085",29/07/24,
"MAT-00024","EMP-00086",29/07/24,
"MAT-00013","EMP-00086",29/07/24,
"MAT-00019","EMP-00087",29/07/24,
"MAT-00015","EMP-00087",29/07/24,
"MAT-00023","EMP-00087",29/07/24,
"MAT-00001","EMP-00088",29/07/24,
"MAT-00028","EMP-00088",29/07/24,
"MAT-00024","EMP-00088",29/07/24,
"MAT-00002","EMP-00089",29/07/24,
"MAT-00023","EMP-00090",29/07/24,
"MAT-00029","EMP-00090",29/07/24,
"MAT-00011","EMP-00090",29/07/24,
"MAT-00005","EMP-00091",29/07/24,
"MAT-00022","EMP-00091",29/07/24,
"MAT-00010","EMP-00092",29/07/24,
"MAT-00027","EMP-00092",29/07/24,
"MAT-00026","EMP-00092",29/07/24,
"MAT-00025","EMP-00092",29/07/24,
"MAT-00011","EMP-00092",29/07/24,
"MAT-00012","EMP-00093",29/07/24,
"MAT-00020","EMP-00093",29/07/24,
"MAT-00023","EMP-00093",29/07/24,
"MAT-00013","EMP-00093",29/07/24,
"MAT-00019","EMP-00093",29/07/24,
"MAT-00013","EMP-00094",29/07/24,
"MAT-00016","EMP-00094",29/07/24,
"MAT-00024","EMP-00095",29/07/24,
"MAT-00002","EMP-00095",29/07/24,
"MAT-00012","EMP-00096",29/07/24,
"MAT-00021","EMP-00096",29/07/24,
"MAT-00019","EMP-00097",29/07/24,
"MAT-00006","EMP-00097",29/07/24,
"MAT-00020","EMP-00097",29/07/24,
"MAT-00002","EMP-00098",29/07/24,
"MAT-00009","EMP-00098",29/07/24,
"MAT-00005","EMP-00099",29/07/24,
"MAT-00015","EMP-00099",29/07/24,
"MAT-00030","EMP-00099",29/07/24,
"MAT-00027","EMP-00100",29/07/24,
"MAT-00012","EMP-00100",29/07/24,
"MAT-00016","EMP-00001",29/07/24,
"MAT-00022","EMP-00002",29/07/24,
"MAT-00015","EMP-00002",29/07/24,
"MAT-00014","EMP-00002",29/07/24,
"MAT-00022","EMP-00002",29/07/24,
"MAT-00017","EMP-00002",29/07/24,
"MAT-00025","EMP-00003",29/07/24,
"MAT-00006","EMP-00003",29/07/24,
"MAT-00027","EMP-00003",29/07/24,
"MAT-00026","EMP-00003",29/07/24,
"MAT-00020","EMP-00004",29/07/24,
"MAT-00013","EMP-00004",29/07/24,
"MAT-00027","EMP-00005",29/07/24,
"MAT-00001","EMP-00005",29/07/24,
"MAT-00008","EMP-00006",29/07/24,
"MAT-00009","EMP-00006",29/07/24,
"MAT-00026","EMP-00006",29/07/24,
"MAT-00022","EMP-00007",29/07/24,
"MAT-00021","EMP-00007",29/07/24,
"MAT-00017","EMP-00008",29/07/24,
"MAT-00023","EMP-00008",29/07/24,
"MAT-00030","EMP-00008",29/07/24,
"MAT-00021","EMP-00008",29/07/24,
"MAT-00024","EMP-00009",29/07/24,
"MAT-00003","EMP-00009",29/07/24,
"MAT-00023","EMP-00009",29/07/24,
"MAT-00011","EMP-00009",29/07/24,
"MAT-00022","EMP-00010",29/07/24,
"MAT-00020","EMP-00010",29/07/24,
"MAT-00008","EMP-00010",29/07/24,
"MAT-00016","EMP-00010",29/07/24,
"MAT-00007","EMP-00011",29/07/24,
"MAT-00008","EMP-00011",29/07/24,
"MAT-00004","EMP-00011",29/07/24,
"MAT-00014","EMP-00012",29/07/24,
"MAT-00017","EMP-00012",29/07/24,
"MAT-00026","EMP-00013",29/07/24,
"MAT-00027","EMP-00013",29/07/24,
"MAT-00026","EMP-00014",29/07/24,
"MAT-00001","EMP-00014",29/07/24,
"MAT-00019","EMP-00014",29/07/24,
"MAT-00007","EMP-00015",29/07/24,
"MAT-00021","EMP-00015",29/07/24,
"MAT-00009","EMP-00015",29/07/24,
"MAT-00008","EMP-00015",29/07/24,
"MAT-00012","EMP-00016",29/07/24,
"MAT-00013","EMP-00016",29/07/24,
"MAT-00013","EMP-00016",29/07/24,
"MAT-00029","EMP-00017",29/07/24,
"MAT-00007","EMP-00017",29/07/24,
"MAT-00020","EMP-00017",29/07/24,
"MAT-00029","EMP-00017",29/07/24,
"MAT-00009","EMP-00017",29/07/24,
"MAT-00023","EMP-00018",29/07/24,
"MAT-00010","EMP-00018",29/07/24,
"MAT-00007","EMP-00018",29/07/24,
"MAT-00021","EMP-00018",29/07/24,
"MAT-00015","EMP-00019",29/07/24,
"MAT-00009","EMP-00019",29/07/24,
"MAT-00028","EMP-00020",29/07/24,
"MAT-00016","EMP-00020",29/07/24,
"MAT-00019","EMP-00020",29/07/24,
"MAT-00029","EMP-00020",29/07/24,
"MAT-00001","EMP-00021",29/07/24,
"MAT-00009","EMP-00021",29/07/24,
"MAT-00020","EMP-00021",29/07/24,
"MAT-00023","EMP-00022",29/07/24,
"MAT-00001","EMP-00022",29/07/24,
"MAT-00018","EMP-00022",29/07/24,
"MAT-00007","EMP-00022",29/07/24,
"MAT-00004","EMP-00022",29/07/24,
"MAT-00021","EMP-00023",29/07/24,
"MAT-00011","EMP-00024",29/07/24,
"MAT-00013","EMP-00024",29/07/24,
"MAT-00027","EMP-00024",29/07/24,
"MAT-00015","EMP-00025",29/07/24,
"MAT-00010","EMP-00026",29/07/24,
"MAT-00002","EMP-00027",29/07/24,
"MAT-00017","EMP-00027",29/07/24,
"MAT-00023","EMP-00027",29/07/24,
"MAT-00010","EMP-00028",29/07/24,
"MAT-00013","EMP-00028",29/07/24,
"MAT-00022","EMP-00029",29/07/24,
"MAT-00009","EMP-00029",29/07/24,
"MAT-00007","EMP-00029",29/07/24,
"MAT-00025","EMP-00029",29/07/24,
"MAT-00021","EMP-00030",29/07/24,
"MAT-00003","EMP-00030",29/07/24,
"MAT-00013","EMP-00030",29/07/24,
"MAT-00030","EMP-00031",29/07/24,
"MAT-00024","EMP-00031",29/07/24,
"MAT-00026","EMP-00031",29/07/24,
"MAT-00002","EMP-00031",29/07/24,
"MAT-00010","EMP-00032",29/07/24,
"MAT-00006","EMP-00032",29/07/24,
"MAT-00020","EMP-00033",29/07/24,
"MAT-00017","EMP-00033",29/07/24,
"MAT-00013","EMP-00033",29/07/24,
"MAT-00029","EMP-00033",29/07/24,
"MAT-00004","EMP-00034",29/07/24,
"MAT-00013","EMP-00034",29/07/24,
"MAT-00018","EMP-00034",29/07/24,
"MAT-00022","EMP-00035",29/07/24,
"MAT-00027","EMP-00035",29/07/24,
"MAT-00022","EMP-00036",29/07/24,
"MAT-00012","EMP-00036",29/07/24,
"MAT-00002","EMP-00037",29/07/24,
"MAT-00008","EMP-00037",29/07/24,
"MAT-00012","EMP-00037",29/07/24,
"MAT-00020","EMP-00037",29/07/24,
"MAT-00005","EMP-00038",29/07/24,
"MAT-00003","EMP-00038",29/07/24,
"MAT-00002","EMP-00038",29/07/24,
"MAT-00011","EMP-00038",29/07/24,
"MAT-00023","EMP-00039",29/07/24,
"MAT-00003","EMP-00039",29/07/24,
"MAT-00013","EMP-00040",29/07/24,
"MAT-00015","EMP-00040",29/07/24,
"MAT-00006","EMP-00040",29/07/24,
"MAT-00021","EMP-00040",29/07/24,
"MAT-00005","EMP-00041",29/07/24,
"MAT-00021","EMP-00042",29/07/24,
"MAT-00017","EMP-00042",29/07/24,
"MAT-00009","EMP-00043",29/07/24,
"MAT-00014","EMP-00043",29/07/24,
"MAT-00022","EMP-00044",29/07/24,
"MAT-00023","EMP-00044",29/07/24,
"MAT-00012","EMP-00044",29/07/24,
"MAT-00014","EMP-00044",29/07/24,
"MAT-00004","EMP-00044",29/07/24,
"MAT-00008","EMP-00045",29/07/24,
"MAT-00006","EMP-00045",29/07/24,
"MAT-00015","EMP-00045",29/07/24,
"MAT-00026","EMP-00045",29/07/24,
"MAT-00013","EMP-00046",29/07/24,
"MAT-00008","EMP-00046",29/07/24,
"MAT-00001","EMP-00046",29/07/24,
"MAT-00010","EMP-00047",29/07/24,
"MAT-00016","EMP-00047",29/07/24,
"MAT-00025","EMP-00047",29/07/24,
"MAT-00025","EMP-00047",29/07/24,
"MAT-00019","EMP-00048",29/07/24,
"MAT-00008","EMP-00048",29/07/24,
"MAT-00009","EMP-00048",29/07/24,
"MAT-00005","EMP-00049",29/07/24,
"MAT-00001","EMP-00049",29/07/24,
"MAT-00008","EMP-00049",29/07/24,
"MAT-00016","EMP-00049",29/07/24,
"MAT-00016","EMP-00050",29/07/24,
"MAT-00006","EMP-00050",29/07/24,
"MAT-00004","EMP-00050",29/07/24,
"MAT-00012","EMP-00050",29/07/24,
"MAT-00005","EMP-00050",29/07/24,
"MAT-00006","EMP-00051",29/07/24,
"MAT-00023","EMP-00051",29/07/24,
"MAT-00018","EMP-00051",29/07/24,
"MAT-00008","EMP-00052",29/07/24,
"MAT-00029","EMP-00052",29/07/24,
"MAT-00013","EMP-00052",29/07/24,
"MAT-00022","EMP-00053",29/07/24,
"MAT-00006","EMP-00053",29/07/24,
"MAT-00017","EMP-00053",29/07/24,
"MAT-00013","EMP-00053",29/07/24,
"MAT-00004","EMP-00054",29/07/24,
"MAT-00016","EMP-00054",29/07/24,
"MAT-00005","EMP-00054",29/07/24,
"MAT-00023","EMP-00054",29/07/24,
"MAT-00023","EMP-00055",29/07/24,
"MAT-00025","EMP-00055",29/07/24,
"MAT-00027","EMP-00055",29/07/24,
"MAT-00020","EMP-00056",29/07/24,
"MAT-00029","EMP-00056",29/07/24,
"MAT-00003","EMP-00056",29/07/24,
"MAT-00007","EMP-00056",29/07/24,
"MAT-00009","EMP-00057",29/07/24,
"MAT-00027","EMP-00057",29/07/24,
"MAT-00001","EMP-00057",29/07/24,
"MAT-00018","EMP-00058",29/07/24,
"MAT-00001","EMP-00058",29/07/24,
"MAT-00008","EMP-00059",29/07/24,
"MAT-00017","EMP-00059",29/07/24,
"MAT-00014","EMP-00059",29/07/24,
"MAT-00020","EMP-00060",29/07/24,
"MAT-00010","EMP-00060",29/07/24,
"MAT-00025","EMP-00061",29/07/24,
"MAT-00022","EMP-00061",29/07/24,
"MAT-00017","EMP-00061",29/07/24,
"MAT-00008","EMP-00061",29/07/24,
"MAT-00012","EMP-00062",29/07/24,
"MAT-00008","EMP-00062",29/07/24,
"MAT-00017","EMP-00062",29/07/24,
"MAT-00030","EMP-00063",29/07/24,
"MAT-00030","EMP-00063",29/07/24,
"MAT-00024","EMP-00064",29/07/24,
"MAT-00009","EMP-00065",29/07/24,
"MAT-00030","EMP-00065",29/07/24,
"MAT-00001","EMP-00065",29/07/24,
"MAT-00004","EMP-00066",29/07/24,
"MAT-00029","EMP-00066",29/07/24,
"MAT-00017","EMP-00066",29/07/24,
"MAT-00013","EMP-00066",29/07/24,
"MAT-00024","EMP-00067",29/07/24,
"MAT-00024","EMP-00067",29/07/24,
"MAT-00029","EMP-00067",29/07/24,
"MAT-00004","EMP-00067",29/07/24,
"MAT-00006","EMP-00068",29/07/24,
"MAT-00014","EMP-00068",29/07/24,
"MAT-00011","EMP-00069",29/07/24,
"MAT-00014","EMP-00069",29/07/24,
"MAT-00011","EMP-00069",29/07/24,
"MAT-00008","EMP-00070",29/07/24,
"MAT-00001","EMP-00070",29/07/24,
"MAT-00019","EMP-00071",29/07/24,
"MAT-00014","EMP-00071",29/07/24,
"MAT-00009","EMP-00072",29/07/24,
"MAT-00001","EMP-00072",29/07/24,
"MAT-00025","EMP-00072",29/07/24,
"MAT-00026","EMP-00073",29/07/24,
"MAT-00030","EMP-00073",29/07/24,
"MAT-00018","EMP-00073",29/07/24,
