"ID_VACACIONES","ID_EMPLEADO","FECHA_INICIO","FECHA_FIN"
"VAC-00178","EMP-00072",31/07/23,31/07/23
"VAC-00179","EMP-00073",13/07/19,14/07/19
"VAC-00180","EMP-00073",27/11/19,28/11/19
"VAC-00181","EMP-00074",09/01/23,10/01/23
"VAC-00182","EMP-00074",04/04/23,04/04/23
"VAC-00183","EMP-00075",13/08/21,18/08/21
"VAC-00184","EMP-00075",22/09/21,24/09/21
"VAC-00185","EMP-00076",17/04/19,22/04/19
"VAC-00186","EMP-00077",27/10/23,29/10/23
"VAC-00187","EMP-00078",04/01/20,09/01/20
"VAC-00188","EMP-00079",28/07/23,31/07/23
"VAC-00189","EMP-00079",25/03/23,27/03/23
"VAC-00190","EMP-00080",16/07/24,19/07/24
"VAC-00191","EMP-00080",10/07/24,15/07/24
"VAC-00192","EMP-00080",13/07/24,16/07/24
"VAC-00193","EMP-00081",26/09/22,28/09/22
"VAC-00194","EMP-00081",17/08/22,21/08/22
"VAC-00195","EMP-00082",18/12/22,21/12/22
"VAC-00196","EMP-00082",27/05/19,29/05/19
"VAC-00197","EMP-00082",13/08/23,16/08/23
"VAC-00198","EMP-00083",21/07/20,26/07/20
"VAC-00199","EMP-00083",23/11/20,24/11/20
"VAC-00200","EMP-00083",08/12/19,13/12/19
"VAC-00201","EMP-00084",12/02/20,16/02/20
"VAC-00202","EMP-00084",03/03/20,06/03/20
"VAC-00203","EMP-00084",10/04/20,15/04/20
"VAC-00204","EMP-00085",09/08/24,09/08/24
"VAC-00205","EMP-00085",29/10/24,02/11/24
"VAC-00206","EMP-00086",11/10/19,15/10/19
"VAC-00207","EMP-00086",01/01/20,01/01/20
"VAC-00208","EMP-00086",18/09/20,23/09/20
"VAC-00209","EMP-00087",14/09/22,18/09/22
"VAC-00210","EMP-00087",09/10/22,11/10/22
"VAC-00211","EMP-00088",02/12/22,05/12/22
"VAC-00212","EMP-00089",05/01/22,05/01/22
"VAC-00213","EMP-00089",12/06/21,12/06/21
"VAC-00214","EMP-00089",15/08/23,19/08/23
"VAC-00215","EMP-00090",30/06/23,01/07/23
"VAC-00216","EMP-00091",15/07/21,19/07/21
"VAC-00217","EMP-00091",31/01/21,03/02/21
"VAC-00218","EMP-00092",19/12/22,22/12/22
"VAC-00219","EMP-00093",12/03/19,15/03/19
"VAC-00220","EMP-00093",24/02/20,27/02/20
"VAC-00221","EMP-00094",30/12/18,30/12/18
"VAC-00222","EMP-00094",02/08/19,04/08/19
"VAC-00223","EMP-00094",01/05/19,05/05/19
"VAC-00224","EMP-00094",06/03/19,10/03/19
"VAC-00225","EMP-00095",03/12/23,05/12/23
"VAC-00226","EMP-00095",05/11/23,09/11/23
"VAC-00227","EMP-00095",17/06/24,17/06/24
"VAC-00228","EMP-00096",21/12/20,26/12/20
"VAC-00229","EMP-00096",26/09/21,26/09/21
"VAC-00230","EMP-00096",30/03/21,04/04/21
"VAC-00231","EMP-00097",19/12/21,23/12/21
"VAC-00232","EMP-00097",13/11/23,15/11/23
"VAC-00233","EMP-00097",22/05/23,25/05/23
"VAC-00234","EMP-00097",25/11/21,27/11/21
"VAC-00235","EMP-00098",08/08/20,09/08/20
"VAC-00236","EMP-00098",16/06/19,20/06/19
"VAC-00237","EMP-00098",17/04/20,18/04/20
"VAC-00238","EMP-00099",16/11/20,20/11/20
"VAC-00239","EMP-00099",12/11/20,13/11/20
"VAC-00240","EMP-00100",09/09/21,13/09/21
"VAC-00241","EMP-00100",06/10/21,09/10/21
"VAC-00242","EMP-00100",25/08/21,27/08/21
"VAC-00001","EMP-00001",17/02/20,18/02/20
"VAC-00002","EMP-00001",10/02/20,14/02/20
"VAC-00003","EMP-00001",04/01/20,05/01/20
"VAC-00004","EMP-00001",21/01/20,21/01/20
"VAC-00005","EMP-00002",10/12/22,11/12/22
"VAC-00006","EMP-00002",28/10/22,01/11/22
"VAC-00007","EMP-00003",22/01/21,24/01/21
"VAC-00008","EMP-00003",21/08/22,24/08/22
"VAC-00009","EMP-00003",28/05/22,02/06/22
"VAC-00010","EMP-00003",30/12/22,02/01/23
"VAC-00011","EMP-00004",05/01/22,06/01/22
"VAC-00012","EMP-00005",26/10/19,28/10/19
"VAC-00013","EMP-00005",16/10/19,19/10/19
"VAC-00014","EMP-00006",29/12/23,31/12/23
"VAC-00015","EMP-00006",05/12/23,06/12/23
"VAC-00016","EMP-00006",07/07/23,07/07/23
"VAC-00017","EMP-00007",13/01/21,16/01/21
"VAC-00018","EMP-00007",01/04/21,04/04/21
"VAC-00019","EMP-00008",27/08/19,27/08/19
"VAC-00020","EMP-00009",19/03/23,20/03/23
"VAC-00021","EMP-00009",07/07/23,11/07/23
"VAC-00022","EMP-00010",03/11/21,06/11/21
"VAC-00023","EMP-00010",15/03/20,18/03/20
"VAC-00024","EMP-00010",06/07/21,09/07/21
"VAC-00025","EMP-00011",05/10/21,06/10/21
"VAC-00026","EMP-00012",13/11/21,16/11/21
"VAC-00027","EMP-00012",14/01/22,14/01/22
"VAC-00028","EMP-00012",20/08/23,21/08/23
"VAC-00029","EMP-00012",01/02/19,04/02/19
"VAC-00030","EMP-00013",18/08/20,18/08/20
"VAC-00031","EMP-00013",16/04/23,20/04/23
"VAC-00032","EMP-00013",21/09/21,25/09/21
"VAC-00033","EMP-00013",02/11/20,03/11/20
"VAC-00034","EMP-00014",18/08/22,20/08/22
"VAC-00035","EMP-00014",14/05/22,19/05/22
"VAC-00036","EMP-00015",02/08/23,03/08/23
"VAC-00037","EMP-00015",22/03/23,26/03/23
"VAC-00038","EMP-00016",07/07/21,11/07/21
"VAC-00039","EMP-00016",26/02/21,27/02/21
"VAC-00040","EMP-00017",28/08/22,28/08/22
"VAC-00041","EMP-00017",05/04/23,06/04/23
"VAC-00042","EMP-00018",29/01/20,30/01/20
"VAC-00043","EMP-00018",27/03/20,29/03/20
"VAC-00044","EMP-00018",30/01/20,03/02/20
"VAC-00045","EMP-00019",21/09/23,22/09/23
"VAC-00046","EMP-00019",24/11/23,29/11/23
"VAC-00047","EMP-00020",25/11/19,27/11/19
"VAC-00048","EMP-00020",26/10/20,29/10/20
"VAC-00049","EMP-00020",07/12/20,08/12/20
"VAC-00050","EMP-00020",11/03/21,13/03/21
"VAC-00051","EMP-00021",25/02/24,29/02/24
"VAC-00052","EMP-00021",13/03/24,17/03/24
"VAC-00053","EMP-00021",26/07/23,27/07/23
"VAC-00054","EMP-00021",13/07/23,16/07/23
"VAC-00055","EMP-00022",04/12/19,06/12/19
"VAC-00056","EMP-00022",30/11/19,03/12/19
"VAC-00057","EMP-00022",06/04/19,10/04/19
"VAC-00058","EMP-00023",22/03/24,23/03/24
"VAC-00059","EMP-00024",14/09/19,15/09/19
"VAC-00060","EMP-00024",09/05/22,13/05/22
"VAC-00061","EMP-00024",16/04/20,18/04/20
"VAC-00062","EMP-00025",24/12/19,26/12/19
"VAC-00063","EMP-00025",01/05/20,04/05/20
"VAC-00064","EMP-00026",13/08/22,13/08/22
"VAC-00065","EMP-00026",15/04/24,18/04/24
"VAC-00066","EMP-00027",29/05/24,31/05/24
"VAC-00067","EMP-00027",28/05/24,01/06/24
"VAC-00068","EMP-00028",01/09/23,01/09/23
"VAC-00069","EMP-00028",20/05/23,23/05/23
"VAC-00070","EMP-00028",19/07/23,19/07/23
"VAC-00071","EMP-00029",18/04/21,20/04/21
"VAC-00072","EMP-00029",19/01/21,22/01/21
"VAC-00073","EMP-00030",01/11/19,02/11/19
"VAC-00074","EMP-00030",18/06/19,19/06/19
"VAC-00075","EMP-00031",12/02/24,17/02/24
"VAC-00076","EMP-00031",31/03/24,03/04/24
"VAC-00077","EMP-00032",17/01/22,19/01/22
"VAC-00078","EMP-00033",17/03/24,17/03/24
"VAC-00079","EMP-00033",03/12/24,08/12/24
"VAC-00080","EMP-00033",13/02/24,14/02/24
"VAC-00081","EMP-00034",03/03/22,04/03/22
"VAC-00082","EMP-00034",01/03/22,03/03/22
"VAC-00083","EMP-00034",15/01/22,17/01/22
"VAC-00084","EMP-00035",30/10/22,30/10/22
"VAC-00085","EMP-00035",27/09/22,01/10/22
"VAC-00086","EMP-00035",03/06/22,07/06/22
"VAC-00087","EMP-00036",04/08/21,07/08/21
"VAC-00088","EMP-00036",19/07/21,24/07/21
"VAC-00089","EMP-00037",10/06/20,10/06/20
"VAC-00090","EMP-00037",01/05/20,04/05/20
"VAC-00091","EMP-00037",15/04/20,19/04/20
"VAC-00092","EMP-00037",23/01/19,27/01/19
"VAC-00093","EMP-00038",30/12/20,03/01/21
"VAC-00094","EMP-00038",27/08/20,28/08/20
"VAC-00095","EMP-00038",15/09/20,17/09/20
"VAC-00096","EMP-00038",10/03/21,11/03/21
"VAC-00097","EMP-00039",11/06/23,16/06/23
"VAC-00098","EMP-00040",12/09/22,15/09/22
"VAC-00099","EMP-00040",05/07/22,06/07/22
"VAC-00100","EMP-00041",15/11/23,15/11/23
"VAC-00101","EMP-00041",03/11/23,06/11/23
"VAC-00102","EMP-00042",05/07/22,10/07/22
"VAC-00103","EMP-00043",23/05/24,27/05/24
"VAC-00104","EMP-00043",26/05/24,31/05/24
"VAC-00105","EMP-00043",29/05/24,02/06/24
"VAC-00106","EMP-00044",14/08/19,15/08/19
"VAC-00107","EMP-00045",10/05/22,12/05/22
"VAC-00108","EMP-00046",04/12/22,05/12/22
"VAC-00109","EMP-00047",31/01/20,03/02/20
"VAC-00110","EMP-00047",01/10/21,04/10/21
"VAC-00111","EMP-00048",11/12/20,13/12/20
"VAC-00112","EMP-00048",28/05/23,31/05/23
"VAC-00113","EMP-00049",29/12/20,29/12/20
"VAC-00114","EMP-00049",29/10/20,30/10/20
"VAC-00115","EMP-00050",22/04/20,23/04/20
"VAC-00116","EMP-00050",01/09/19,06/09/19
"VAC-00117","EMP-00050",13/07/19,17/07/19
"VAC-00118","EMP-00051",05/12/20,06/12/20
"VAC-00119","EMP-00051",21/10/20,22/10/20
"VAC-00120","EMP-00051",21/10/20,23/10/20
"VAC-00121","EMP-00052",07/04/21,08/04/21
"VAC-00122","EMP-00052",07/11/20,11/11/20
"VAC-00123","EMP-00052",02/10/20,03/10/20
"VAC-00124","EMP-00053",02/03/20,04/03/20
"VAC-00125","EMP-00053",08/11/19,10/11/19
"VAC-00126","EMP-00054",27/12/23,27/12/23
"VAC-00127","EMP-00055",19/02/23,21/02/23
"VAC-00128","EMP-00055",20/02/23,21/02/23
"VAC-00129","EMP-00055",20/02/23,20/02/23
"VAC-00130","EMP-00055",18/02/23,21/02/23
"VAC-00131","EMP-00056",18/11/22,23/11/22
"VAC-00132","EMP-00056",19/10/22,23/10/22
"VAC-00133","EMP-00056",18/05/23,23/05/23
"VAC-00134","EMP-00056",25/05/23,28/05/23
"VAC-00135","EMP-00057",20/07/21,22/07/21
"VAC-00136","EMP-00057",07/10/20,10/10/20
"VAC-00137","EMP-00057",10/03/21,10/03/21
"VAC-00138","EMP-00058",09/01/21,14/01/21
"VAC-00139","EMP-00058",04/03/21,08/03/21
"VAC-00140","EMP-00059",04/06/20,07/06/20
"VAC-00141","EMP-00059",03/07/20,04/07/20
"VAC-00142","EMP-00059",26/02/20,29/02/20
"VAC-00143","EMP-00060",27/09/23,02/10/23
"VAC-00144","EMP-00060",26/11/22,28/11/22
"VAC-00145","EMP-00061",16/12/22,19/12/22
"VAC-00146","EMP-00061",12/06/23,13/06/23
"VAC-00147","EMP-00061",08/10/22,13/10/22
"VAC-00148","EMP-00062",21/04/24,25/04/24
"VAC-00149","EMP-00062",09/04/24,12/04/24
"VAC-00150","EMP-00062",20/04/24,23/04/24
"VAC-00151","EMP-00063",02/09/23,05/09/23
"VAC-00152","EMP-00063",30/08/23,02/09/23
"VAC-00153","EMP-00063",26/10/23,28/10/23
"VAC-00154","EMP-00063",01/09/23,04/09/23
"VAC-00155","EMP-00064",12/12/19,16/12/19
"VAC-00156","EMP-00064",30/11/19,02/12/19
"VAC-00157","EMP-00065",28/01/21,28/01/21
"VAC-00158","EMP-00065",27/12/20,30/12/20
"VAC-00159","EMP-00065",29/01/21,30/01/21
"VAC-00160","EMP-00066",02/10/22,02/10/22
"VAC-00161","EMP-00066",10/11/22,11/11/22
"VAC-00162","EMP-00066",26/06/22,28/06/22
"VAC-00163","EMP-00066",24/06/22,25/06/22
"VAC-00164","EMP-00067",29/12/20,30/12/20
"VAC-00165","EMP-00068",14/10/19,15/10/19
"VAC-00166","EMP-00068",26/09/19,30/09/19
"VAC-00167","EMP-00068",31/12/19,03/01/20
"VAC-00168","EMP-00069",12/03/23,15/03/23
"VAC-00169","EMP-00069",15/06/22,19/06/22
"VAC-00170","EMP-00069",23/11/23,25/11/23
"VAC-00171","EMP-00070",25/01/23,26/01/23
"VAC-00172","EMP-00070",22/08/22,26/08/22
"VAC-00173","EMP-00070",15/11/22,16/11/22
"VAC-00174","EMP-00070",22/03/22,23/03/22
"VAC-00175","EMP-00071",26/04/19,28/04/19
"VAC-00176","EMP-00071",21/03/23,22/03/23
"VAC-00177","EMP-00072",07/04/24,12/04/24
